NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24
e00fce68b6dc19eefd628b4e,2000-00-21,1635347741,33.705139,21.463470,54.000000,46.000000,31.000000,0.058594,-1.172161,4.023438,122.686203,20.875000,21.187500,21.187500,0.001611,0.054785,0.010474,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1698.937500,2498.812500,11.062500
e00fce68b6dc19eefd628b4e,2000-00-21,1635348678,32.807922,21.410065,55.000000,47.000000,32.000000,2.382813,0.000000,4.042969,60.170940,20.937500,21.125000,21.125000,0.002417,0.072510,0.118433,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1696.500000,2498.625000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-21,1635349617,33.044434,21.463470,50.000000,43.000000,29.000000,2.226563,0.000000,4.042969,60.170940,20.937500,21.125000,21.187500,0.005640,0.067676,0.123267,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1695.562500,2498.812500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-21,1635350556,33.032227,21.410065,53.000000,46.000000,31.000000,2.324219,0.000000,4.042969,60.170940,21.000000,21.187500,21.250000,0.000000,0.071704,0.116016,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1695.750000,2498.812500,11.062500
e00fce68b6dc19eefd628b4e,2000-00-21,1635351626,32.827759,21.661072,54.000000,47.000000,32.000000,2.382813,0.000000,4.042969,60.952385,21.000000,21.187500,21.187500,0.002417,0.063647,0.120044,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1696.875000,2498.812500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-21,1635352564,33.082581,21.538239,69.000000,60.000000,43.000000,2.734375,0.000000,4.023438,60.170940,21.000000,21.187500,21.250000,0.000000,0.072510,0.116821,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1696.312500,2498.812500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-21,1635353503,33.146667,21.506195,58.000000,50.000000,35.000000,2.480469,0.000000,4.042969,60.170940,21.125000,21.312500,21.437500,0.003223,0.070093,0.123267,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1697.812500,2498.812500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605335795,0.917969,-0.781441,3.496094,88.302811,50.976563,17.889999,121.000000,63.000000,44.000000,19.750000,19.250000,19.062500,0.009668,0.045923,0.017725,19.190001,64.849854,0.000000,400.000000,11975.000000,15770.000000,1600.125000,2498.625000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605336729,0.898438,-0.781441,3.476563,89.084251,50.007629,19.510000,122.000000,63.000000,44.000000,19.750000,20.000000,19.625000,0.015308,0.051562,0.029810,20.070000,62.443542,0.000000,400.000000,12376.000000,16202.000000,1621.312500,2498.437500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605337664,0.898438,-0.781441,3.476563,89.084251,53.710938,20.110001,121.000000,63.000000,43.000000,19.937500,20.125000,20.125000,0.010474,0.050757,0.028198,20.459999,60.493469,0.000000,400.000000,12614.000000,16505.000000,1642.312500,2498.625000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605338599,0.000000,-1.172161,3.476563,89.865692,50.027466,-1.170000,0.000000,0.000000,0.000000,20.312500,20.437500,20.375000,0.013696,0.035449,0.029004,20.570000,59.161377,0.000000,400.000000,12779.000000,16747.000000,1655.812500,2498.812500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605539199,0.000000,-1.172161,3.437500,121.123322,62.500000,11.840000,8.000000,6.000000,4.000000,11.437500,11.750000,11.875000,0.004834,0.024976,0.041895,11.890000,64.974976,0.000000,400.000000,12203.000000,17079.000000,1454.437500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605540133,0.000000,-1.172161,3.476563,89.084251,64.067078,11.740000,0.000000,0.000000,0.000000,11.500000,11.875000,11.937500,0.010474,0.037866,0.043506,12.050000,64.700317,0.000000,400.000000,12653.000000,17529.000000,1446.187500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605541067,0.000000,-1.172161,3.476563,89.084251,64.062500,12.120000,0.000000,0.000000,0.000000,11.500000,11.812500,11.875000,0.010474,0.040283,0.045117,12.020000,64.686584,0.000000,400.000000,12860.000000,17740.000000,1445.250000,2498.062500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605542002,0.000000,-1.172161,3.476563,89.865692,64.288330,11.990000,0.000000,0.000000,0.000000,11.500000,11.750000,11.875000,0.017725,0.041895,0.045117,12.100000,64.581299,0.000000,400.000000,12975.000000,17865.000000,1444.875000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605543189,0.000000,-1.172161,3.476563,89.084251,63.581848,12.140000,0.000000,0.000000,0.000000,11.500000,11.812500,11.875000,0.013696,0.039478,0.043506,12.400000,63.278198,0.000000,400.000000,13113.000000,18069.000000,1447.125000,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605544124,0.000000,-1.172161,3.476563,89.084251,62.597656,12.140000,0.000000,0.000000,0.000000,11.500000,11.750000,11.875000,0.017725,0.045117,0.042700,12.140000,63.796997,0.000000,400.000000,13128.000000,18084.000000,1445.250000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605545059,0.000000,-1.172161,3.476563,89.084251,64.068604,12.080000,11.000000,8.000000,6.000000,11.500000,11.812500,11.937500,0.015308,0.042700,0.041895,12.090000,63.868713,0.000000,400.000000,13134.000000,18090.000000,1446.000000,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605545994,0.000000,-1.172161,3.476563,89.084251,64.173889,12.100000,11.000000,8.000000,6.000000,11.500000,11.875000,11.937500,0.009668,0.037866,0.045117,11.950000,63.919067,0.000000,400.000000,13136.000000,18091.000000,1447.500000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605547194,0.000000,-1.172161,3.476563,100.024422,62.890625,9.920000,11.000000,8.000000,5.000000,11.625000,12.000000,12.125000,0.007251,0.039478,0.047534,12.650000,62.805176,0.000000,400.000000,13124.000000,18151.000000,1453.500000,2497.875000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605548146,0.000000,-1.172161,3.476563,89.084251,63.432312,9.700000,11.000000,8.000000,5.000000,11.687500,12.062500,12.187500,0.010474,0.043506,0.044312,12.410000,63.175964,0.000000,400.000000,13129.000000,18146.000000,1454.625000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605549081,0.000000,-1.172161,3.476563,89.865692,63.684082,9.710000,11.000000,8.000000,5.000000,11.750000,12.187500,12.250000,0.018530,0.038672,0.048340,12.400000,63.430786,0.000000,400.000000,13134.000000,18129.000000,1456.125000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605550016,0.000000,-1.562882,3.476563,89.084251,63.685608,9.790000,11.000000,8.000000,5.000000,11.812500,12.250000,12.312500,0.005640,0.038672,0.045117,12.410000,63.464355,0.000000,400.000000,13128.000000,18123.000000,1458.187500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605550951,0.000000,-1.172161,3.476563,89.084251,63.771057,12.420000,10.000000,8.000000,5.000000,11.875000,12.312500,12.375000,0.012891,0.040283,0.046729,12.530000,63.542175,0.000000,400.000000,13128.000000,18128.000000,1460.250000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605551903,0.000000,-0.781441,3.476563,80.488396,63.592529,12.440000,10.000000,8.000000,5.000000,11.937500,12.375000,12.437500,0.008862,0.046729,0.048340,12.780000,63.504028,0.000000,400.000000,13130.000000,18134.000000,1462.687500,2498.437500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605552838,0.000000,-1.172161,3.476563,89.084251,63.671875,12.440000,10.000000,7.000000,5.000000,12.000000,12.437500,12.500000,0.013696,0.046729,0.045117,12.660000,63.432312,0.000000,400.000000,13129.000000,18128.000000,1464.562500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605553773,0.000000,-1.172161,3.437500,89.084251,63.684082,12.420000,10.000000,7.000000,5.000000,12.062500,12.500000,12.562500,0.010474,0.049146,0.042700,12.780000,63.424683,0.000000,400.000000,13134.000000,18128.000000,1466.812500,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605554708,0.000000,-1.172161,3.476563,89.865692,63.671875,12.460000,10.000000,7.000000,5.000000,12.125000,12.562500,12.562500,0.017725,0.044312,0.043506,12.910000,63.420105,0.000000,400.000000,13134.000000,18130.000000,1468.500000,2498.062500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605555661,0.000000,-1.172161,3.476563,89.084251,63.302612,12.760000,0.000000,0.000000,0.000000,12.125000,12.562500,12.562500,0.013696,0.038672,0.045117,12.910000,63.261414,0.000000,400.000000,13145.000000,18145.000000,1469.250000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605556595,0.000000,-0.781441,3.476563,89.084251,63.607788,12.760000,0.000000,0.000000,0.000000,12.125000,12.562500,12.562500,0.014502,0.043506,0.044312,12.780000,63.340759,0.000000,400.000000,13142.000000,18135.000000,1468.687500,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605557530,0.000000,-1.172161,3.476563,89.084251,63.594055,12.440000,0.000000,0.000000,0.000000,12.125000,12.500000,12.562500,0.019336,0.042700,0.038672,12.910000,63.331604,0.000000,400.000000,13144.000000,18146.000000,1468.125000,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605558465,0.000000,-1.172161,3.476563,89.084251,63.479614,12.420000,0.000000,0.000000,0.000000,12.125000,12.500000,12.562500,0.022559,0.045923,0.049951,12.780000,63.256836,0.000000,400.000000,13151.000000,18147.000000,1467.750000,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605559418,0.000000,-1.172161,3.476563,89.084251,63.337708,12.510000,0.000000,0.000000,0.000000,12.125000,12.500000,12.562500,0.008057,0.038672,0.043506,12.650000,63.021851,0.000000,400.000000,13164.000000,18162.000000,1467.937500,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605560352,0.000000,-1.562882,3.476563,89.084251,62.548828,12.650000,0.000000,0.000000,0.000000,12.062500,12.500000,12.500000,0.020947,0.039478,0.043506,12.840000,63.098145,0.000000,400.000000,13165.000000,18155.000000,1467.937500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605561287,0.000000,-1.172161,3.476563,89.084251,62.524414,12.760000,0.000000,0.000000,0.000000,12.125000,12.562500,12.562500,0.017725,0.042700,0.047534,12.840000,63.043213,0.000000,400.000000,13160.000000,18148.000000,1467.937500,2498.250000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605562222,0.000000,-1.172161,3.476563,79.706963,63.107300,12.440000,0.000000,0.000000,0.000000,12.125000,12.500000,12.562500,0.014502,0.041089,0.049951,12.910000,63.056946,0.000000,400.000000,13174.000000,18154.000000,1468.312500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605563175,0.000000,-1.172161,3.476563,89.084251,62.782288,12.440000,0.000000,0.000000,0.000000,12.125000,12.500000,12.562500,0.020142,0.049951,0.041895,12.750000,62.872314,0.000000,400.000000,13179.000000,18172.000000,1468.687500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605597245,0.058594,-1.172161,3.476563,96.117218,64.355469,13.870000,21.000000,17.000000,12.000000,13.375000,13.625000,13.812500,0.016113,0.028198,0.030615,13.910000,64.564514,0.000000,400.000000,12162.000000,17229.000000,1500.375000,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605598178,0.312500,-1.172161,3.476563,90.647133,62.725830,13.870000,0.000000,0.000000,0.000000,13.312500,13.375000,13.500000,0.011279,0.037061,0.033838,13.910000,63.999939,0.000000,400.000000,12609.000000,17614.000000,1500.000000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605599113,0.312500,-1.172161,3.476563,91.428574,62.524414,12.500000,0.000000,0.000000,0.000000,13.125000,13.187500,13.312500,0.015308,0.033032,0.034644,13.790000,63.903809,0.000000,400.000000,12791.000000,17795.000000,1497.000000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605600066,0.312500,-1.172161,3.476563,88.302811,63.194275,13.660000,0.000000,0.000000,0.000000,13.000000,13.062500,13.187500,0.012891,0.033032,0.038672,13.710000,63.789368,0.000000,400.000000,12924.000000,17932.000000,1493.625000,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605601001,0.312500,-1.172161,3.476563,92.210014,63.281250,13.310000,0.000000,0.000000,0.000000,12.875000,13.000000,13.125000,0.012085,0.034644,0.040283,13.430000,63.856506,0.000000,404.000000,12981.000000,17986.000000,1490.437500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605601936,0.312500,-1.562882,3.476563,91.428574,63.336182,13.120000,0.000000,0.000000,0.000000,12.812500,12.875000,13.000000,0.012891,0.034644,0.031421,13.470000,63.819885,0.000000,400.000000,13017.000000,18014.000000,1487.250000,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605602870,0.312500,-1.172161,3.476563,91.428574,63.088989,13.140000,0.000000,0.000000,0.000000,12.687500,12.812500,12.937500,0.010474,0.028198,0.037866,13.350000,63.713074,0.000000,400.000000,13043.000000,18046.000000,1484.625000,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605603823,0.312500,-1.172161,3.476563,80.488396,63.110352,13.190000,0.000000,0.000000,0.000000,12.625000,12.750000,12.875000,0.010474,0.033838,0.033838,13.350000,63.618469,4.000000,403.000000,13064.000000,18078.000000,1482.000000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605604758,0.312500,-1.172161,3.476563,84.395599,63.331604,13.130000,0.000000,0.000000,0.000000,12.562500,12.687500,12.812500,0.005640,0.036255,0.036255,13.280000,63.615417,0.000000,400.000000,13082.000000,18089.000000,1479.750000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605605693,0.312500,-1.172161,3.476563,92.210014,63.330078,12.420000,0.000000,0.000000,0.000000,12.500000,12.625000,12.750000,0.014502,0.029004,0.029004,13.130000,63.575745,0.000000,400.000000,13084.000000,18096.000000,1477.500000,2498.250000,11.437500
