NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24
e00fce68b6dc19eefd628b4e,2000-00-01,1605606627,0.312500,-1.172161,3.476563,91.428574,63.053894,12.440000,0.000000,0.000000,0.000000,12.437500,12.562500,12.687500,0.013696,0.033838,0.040283,13.150000,63.586426,0.000000,400.000000,13092.000000,18097.000000,1475.437500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605607580,0.312500,-1.562882,3.476563,91.428574,62.902832,12.890000,0.000000,0.000000,0.000000,12.375000,12.562500,12.687500,0.014502,0.032227,0.038672,12.960000,63.447571,0.000000,400.000000,13101.000000,18111.000000,1473.750000,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605608515,0.312500,-1.172161,3.476563,92.210014,62.976074,12.430000,0.000000,0.000000,0.000000,12.312500,12.500000,12.625000,0.017725,0.031421,0.036255,12.910000,63.404846,0.000000,400.000000,13097.000000,18113.000000,1471.687500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605609450,0.312500,-1.562882,3.476563,79.706963,62.713623,12.890000,0.000000,0.000000,0.000000,12.312500,12.437500,12.562500,0.018530,0.028198,0.033032,12.910000,63.493347,0.000000,400.000000,13103.000000,18112.000000,1470.187500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605610385,0.312500,-1.172161,3.476563,85.177048,62.805176,12.810000,0.000000,0.000000,0.000000,12.250000,12.375000,12.500000,0.010474,0.045923,0.029004,12.910000,63.383484,0.000000,400.000000,13110.000000,18123.000000,1468.312500,2498.062500,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605611337,0.312500,-1.172161,3.476563,92.210014,62.527466,12.420000,0.000000,0.000000,0.000000,12.187500,12.312500,12.437500,0.012085,0.035449,0.035449,12.650000,63.278198,0.000000,400.000000,13119.000000,18132.000000,1467.000000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605612272,0.312500,-1.172161,3.476563,92.210014,62.651062,12.770000,0.000000,0.000000,0.000000,12.125000,12.312500,12.437500,0.012891,0.032227,0.032227,12.910000,63.404846,0.000000,406.000000,13110.000000,18131.000000,1465.500000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605613207,0.312500,-1.172161,3.476563,91.428574,62.550354,12.650000,0.000000,0.000000,0.000000,12.125000,12.250000,12.375000,0.010474,0.028198,0.036255,12.650000,63.308716,0.000000,400.000000,13115.000000,18133.000000,1464.000000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605614142,0.312500,-1.562882,3.476563,91.428574,62.506104,12.610000,0.000000,0.000000,0.000000,12.062500,12.187500,12.312500,0.017725,0.029810,0.033838,12.650000,63.162231,0.000000,400.000000,13116.000000,18136.000000,1462.687500,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605615094,0.351563,-1.172161,3.476563,92.210014,62.573242,12.610000,0.000000,0.000000,0.000000,12.000000,12.125000,12.312500,0.012085,0.028198,0.031421,12.650000,63.230896,0.000000,400.000000,13123.000000,18153.000000,1461.562500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605616029,0.312500,-1.172161,3.476563,92.210014,62.622070,12.480000,0.000000,0.000000,0.000000,11.937500,12.125000,12.250000,0.016113,0.034644,0.028198,12.650000,63.146973,0.000000,402.000000,13112.000000,18141.000000,1460.062500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605616964,0.312500,-1.562882,3.476563,91.428574,62.854004,12.520000,0.000000,0.000000,0.000000,11.937500,12.062500,12.187500,0.008057,0.027393,0.030615,12.520000,63.072205,0.000000,400.000000,13126.000000,18141.000000,1458.750000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605617899,0.312500,-1.562882,3.476563,91.428574,62.599182,12.440000,0.000000,0.000000,0.000000,11.875000,12.062500,12.187500,0.016113,0.030615,0.029004,12.460000,62.976074,0.000000,400.000000,13117.000000,18141.000000,1457.250000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605619099,0.312500,-1.562882,3.476563,103.150185,50.018311,12.430000,0.000000,0.000000,0.000000,11.875000,12.000000,12.125000,0.008862,0.030615,0.024976,12.650000,61.970520,0.000000,400.000000,13098.000000,18173.000000,1459.312500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605620051,0.312500,-1.172161,3.476563,85.958488,50.000000,9.850000,0.000000,0.000000,0.000000,11.812500,12.000000,12.125000,0.011279,0.031421,0.033032,12.530000,62.271118,0.000000,400.000000,13105.000000,18183.000000,1456.875000,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605620986,0.351563,-1.562882,3.476563,92.210014,50.294495,12.270000,0.000000,0.000000,0.000000,11.812500,11.937500,12.062500,0.010474,0.029810,0.032227,12.400000,62.423706,0.000000,400.000000,13097.000000,18150.000000,1454.812500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605621921,0.351563,-1.172161,3.476563,92.210014,62.500000,12.290000,0.000000,0.000000,0.000000,11.750000,11.875000,12.000000,0.009668,0.031421,0.031421,12.400000,62.460327,0.000000,400.000000,13094.000000,18156.000000,1453.312500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605622856,0.351563,-1.562882,3.476563,92.210014,62.554932,12.250000,0.000000,0.000000,0.000000,11.687500,11.875000,12.000000,0.014502,0.032227,0.033032,12.390000,62.655640,0.000000,400.000000,13093.000000,18148.000000,1452.000000,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605624055,0.312500,-1.562882,3.476563,103.150185,61.727905,12.420000,0.000000,0.000000,0.000000,11.687500,11.875000,12.000000,0.016919,0.030615,0.030615,12.650000,61.633301,0.000000,400.000000,13087.000000,18193.000000,1454.437500,2497.875000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605625008,0.312500,-1.172161,3.476563,83.614166,62.109375,12.360000,0.000000,0.000000,0.000000,11.687500,11.812500,12.000000,0.019336,0.041089,0.029004,12.400000,61.924744,0.000000,400.000000,13090.000000,18181.000000,1452.375000,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605625943,0.312500,-1.562882,3.476563,92.210014,62.333679,12.210000,0.000000,0.000000,0.000000,11.687500,11.812500,12.000000,0.010474,0.033838,0.025781,12.140000,62.030029,0.000000,400.000000,13073.000000,18149.000000,1451.250000,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605626878,0.312500,-1.172161,3.476563,92.210014,50.000000,12.270000,0.000000,0.000000,0.000000,11.687500,11.875000,12.000000,0.019336,0.041895,0.031421,12.400000,62.403870,0.000000,400.000000,13079.000000,18146.000000,1450.312500,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605627812,0.312500,-1.562882,3.476563,92.210014,62.602234,12.400000,0.000000,0.000000,0.000000,11.687500,11.875000,12.000000,0.018530,0.029004,0.030615,12.400000,62.423706,0.000000,400.000000,13070.000000,18149.000000,1449.937500,2498.062500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605628766,0.312500,-1.172161,3.476563,79.706963,50.030518,12.160000,0.000000,0.000000,0.000000,11.687500,11.812500,12.000000,0.015308,0.037866,0.031421,12.280000,62.397766,0.000000,400.000000,13079.000000,18148.000000,1449.937500,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605629701,0.312500,-1.562882,3.476563,80.488396,62.532043,12.150000,0.000000,0.000000,0.000000,11.625000,11.875000,12.000000,0.013696,0.033838,0.027393,12.340000,62.442017,0.000000,400.000000,13073.000000,18143.000000,1449.750000,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605630636,0.312500,-1.172161,3.476563,92.991455,50.106812,12.080000,0.000000,0.000000,0.000000,11.625000,11.812500,12.000000,0.016113,0.023364,0.022559,12.400000,62.382507,0.000000,400.000000,13069.000000,18135.000000,1449.375000,2498.062500,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605631571,0.312500,-1.172161,3.476563,92.210014,50.202942,12.180000,0.000000,0.000000,0.000000,11.625000,11.875000,12.000000,0.016113,0.024976,0.027393,12.280000,62.393188,0.000000,400.000000,13061.000000,18142.000000,1449.375000,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605632770,0.312500,-1.562882,3.437500,103.150185,61.444092,12.420000,0.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.008057,0.036255,0.027393,12.650000,61.477661,0.000000,400.000000,13083.000000,18184.000000,1453.687500,2498.437500,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605633723,0.312500,-1.172161,3.437500,82.051285,61.917114,12.400000,0.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.012085,0.029810,0.033838,12.400000,61.814880,0.000000,400.000000,13085.000000,18178.000000,1452.562500,2498.250000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605634658,0.312500,-1.172161,3.476563,83.614166,62.109375,12.330000,1.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.012891,0.030615,0.032227,12.400000,61.940002,0.000000,400.000000,13071.000000,18158.000000,1452.000000,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605635593,0.312500,-1.172161,3.476563,85.177048,62.315369,9.680000,1.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.011279,0.028198,0.032227,12.430000,62.088013,0.000000,400.000000,13057.000000,18149.000000,1451.812500,2498.625000,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605636527,0.312500,-1.172161,3.476563,92.210014,50.000000,12.400000,1.000000,1.000000,1.000000,11.750000,11.937500,12.062500,0.010474,0.030615,0.030615,12.370000,62.243652,0.000000,400.000000,13056.000000,18137.000000,1452.000000,2498.437500,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605637480,0.312500,-1.562882,3.437500,92.210014,62.429810,9.710000,0.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.012085,0.024976,0.032227,12.280000,62.188721,0.000000,400.000000,13062.000000,18140.000000,1452.187500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605638415,0.312500,-1.172161,3.437500,92.991455,62.501526,12.400000,0.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.009668,0.033032,0.024976,12.340000,62.319946,0.000000,400.000000,13058.000000,18130.000000,1452.000000,2498.437500,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605639350,0.312500,-1.172161,3.437500,92.210014,62.561035,9.710000,0.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.009668,0.033032,0.035449,12.420000,62.336731,0.000000,400.000000,13052.000000,18134.000000,1451.812500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605640285,0.351563,-1.172161,3.437500,81.269844,62.600708,12.340000,0.000000,0.000000,0.000000,11.750000,11.937500,12.062500,0.008862,0.024976,0.030615,12.400000,62.440491,0.000000,400.000000,13053.000000,18132.000000,1451.812500,2498.250000,11.437500
e00fce68b6dc19eefd628b4e,2000-00-01,1605641237,0.312500,-1.172161,3.437500,92.210014,62.606812,9.690000,0.000000,0.000000,0.000000,11.750000,11.937500,12.125000,0.010474,0.035449,0.029810,12.400000,62.419128,0.000000,400.000000,13067.000000,18136.000000,1452.187500,2498.062500,11.625000
e00fce68b6dc19eefd628b4e,2000-00-01,1605733611,5.820313,35.164837,3.437500,101.587303,18.788147,-0.410000,4439.000000,4340.000000,4351.000000,3.562500,4.562500,5.812500,1.738623,1.708813,1.874780,5.320000,68.890381,0.000000,400.000000,12188.000000,17213.000000,1247.625000,2497.875000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605734543,5.781250,33.211235,3.437500,92.991455,19.975281,-0.230000,57.000000,45.000000,43.000000,3.687500,4.687500,5.625000,1.733789,1.720898,1.858667,5.350000,69.711304,0.000000,400.000000,12778.000000,17681.000000,1248.187500,2497.875000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605735477,5.820313,61.733822,3.476563,92.210014,52.194214,4.560000,76.000000,60.000000,58.000000,3.750000,4.750000,5.500000,1.746680,1.720898,1.865112,5.320000,70.671082,0.000000,400.000000,13057.000000,17913.000000,1245.375000,2498.062500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605736677,5.546875,11.721612,3.476563,103.150185,50.001526,4.640000,23.000000,18.000000,18.000000,3.812500,4.750000,5.375000,1.718481,1.730566,1.864307,5.350000,70.764160,0.000000,400.000000,13610.000000,18382.000000,1243.687500,2497.687500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605737630,5.117188,3.907204,3.476563,86.739929,53.279114,4.920000,10.000000,8.000000,8.000000,3.875000,4.750000,5.250000,1.740234,1.737012,1.876392,5.090000,71.821594,0.000000,400.000000,13652.000000,18409.000000,1240.125000,2498.062500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605738564,4.335938,1.953602,3.476563,92.991455,53.172302,4.430000,4.000000,3.000000,3.000000,3.937500,4.750000,5.125000,1.743457,1.734595,1.879614,5.090000,72.602844,0.000000,400.000000,13660.000000,18423.000000,1237.125000,2497.875000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605739499,2.343750,0.000000,3.437500,92.991455,53.126526,4.390000,0.000000,0.000000,0.000000,4.000000,4.687500,5.000000,1.735400,1.750708,1.853833,4.870000,73.263550,0.000000,400.000000,13677.000000,18423.000000,1234.312500,2497.687500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605740434,0.507813,-1.172161,3.476563,92.991455,55.273438,4.280000,0.000000,0.000000,0.000000,4.000000,4.687500,4.937500,1.752319,1.733789,1.866724,4.970000,73.971558,0.000000,400.000000,13690.000000,18437.000000,1232.062500,2497.687500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605741388,0.000000,-1.172161,3.437500,82.051285,55.105591,4.220000,0.000000,0.000000,0.000000,4.062500,4.625000,4.875000,1.757959,1.739429,1.870752,4.970000,74.391174,0.000000,400.000000,13728.000000,18479.000000,1230.937500,2497.875000,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605742323,0.000000,-1.172161,3.437500,85.958488,50.294495,4.210000,0.000000,0.000000,0.000000,4.062500,4.562500,4.812500,1.748291,1.736206,1.872363,4.910000,75.025940,0.000000,400.000000,13731.000000,18478.000000,1230.000000,2498.062500,11.250000
e00fce68b6dc19eefd628b4e,2000-00-01,1605743257,0.000000,-1.172161,3.476563,92.991455,50.048828,4.220000,0.000000,0.000000,0.000000,4.062500,4.562500,4.812500,1.736206,1.732983,1.860278,4.850000,75.511169,0.000000,400.000000,13740.000000,18478.000000,1229.062500,2497.687500,11.250000
